,SK_ID,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
548,305556,0,0,,,0,0,,0,0,477000€
549,305558,0,0,,,0,0,,0,0,1147500€
550,305565,0,1,,,0,0,,0,0,202500€
551,305568,0,0,,,0,0,,0,0,423000€
552,305570,0,1,0.9524,0.0605,0,0,0.1163,0,0,900000€
553,305575,0,0,,,0,0,,0,0,45000€
554,305577,0,1,0.83,0.0653,0,0,,0,0,373500€
555,305580,0,0,,,0,0,,0,0,495000€
556,305581,0,0,,,0,0,,0,0,675000€
557,305599,0,1,,,0,0,,0,0,607500€
558,305601,0,0,,,1,0,,0,0,540000€
559,305616,0,0,,,0,1,,0,0,585000€
560,305618,0,0,,,1,0,,0,0,1800000€
561,305622,0,1,0.8096,0.0448,0,0,0.0676,0,0,675000€
562,305623,0,0,,,0,0,,0,0,225000€
563,305624,0,1,,,1,0,,0,0,67500€
564,305625,0,0,,,0,0,,0,0,450000€
565,305629,0,1,,,0,0,,0,0,315000€
566,305634,0,0,0.6328,0.0055,0,0,0.0547,0,0,1350000€
567,305638,0,0,,,0,0,,0,0,675000€
568,305646,0,1,,,0,0,,0,0,450000€
569,305648,0,0,0.626,0.0541,0,0,0.0257,0,0,495000€
570,305655,0,0,,,0,0,,0,0,225000€
571,305658,0,1,0.8028,0.0107,0,0,0.0496,0,0,153000€
572,305659,0,0,0.7348,,0,0,0.0752,0,0,472500€
573,305664,0,0,0.7008,0.0079,1,0,0.0676,0,0,495000€
574,305665,0,0,,,0,0,,0,0,463500€
575,305668,0,0,,,0,0,,0,0,990000€
576,305673,0,0,,,0,0,,0,0,148500€
577,305677,0,0,0.3404,0.0005,0,0,0.0051,0,0,1125000€
578,305679,0,0,0.7144,0.20199999999999999,0,0,0.6584,0,0,450000€
579,305682,0,1,0.7756,0.0847,0,0,0.2719,0,0,1125000€
580,305689,0,0,0.7959999999999999,0.0394,0,0,0.0479,0,0,279000€
581,305690,0,0,0.6804,0.0343,0,0,0.0684,0,0,225000€
582,305691,0,0,,,0,0,,0,0,675000€
583,305696,0,0,0.728,0.0474,0,0,0.0855,0,0,225000€
584,305705,0,0,,,0,0,,0,0,202500€
585,305712,0,0,,,0,0,,0,0,508500€
586,305719,0,0,,,0,0,,0,0,238500€
587,305720,0,0,,,0,1,,0,0,477000€
588,305721,0,0,,,0,0,,0,0,526500€
589,305724,0,1,,,1,0,,0,0,900000€
590,305725,0,0,,,1,0,,0,0,270000€
591,305727,0,0,,,0,0,,0,0,675000€
592,305731,0,0,0.83,0.0694,0,0,0.2463,0,0,229500€
593,305734,0,1,,,0,0,,0,0,1035000€
594,305736,0,0,,,0,0,,0,0,603000€
595,305741,0,1,,,0,0,,0,0,225000€
596,305752,0,1,,,0,0,,0,0,360000€
597,305753,0,0,,,1,0,,0,0,450000€
598,305754,0,0,,,1,0,,0,0,225000€
599,305756,0,0,,,1,0,,0,0,2250000€
600,305758,0,0,0.7144,0.0064,0,0,0.0821,0,0,463500€
601,305759,0,1,0.9592,0.0305,0,0,0.0834,0,0,450000€
602,305762,0,1,0.7144,0.0377,0,0,0.1907,0,0,450000€
603,305764,0,1,,,0,0,,0,0,247500€
604,305767,0,0,,,0,1,,0,0,441000€
605,305768,0,0,0.7552,0.0114,0,0,0.0838,0,0,481500€
606,305769,0,0,0.8096,0.0352,0,0,0.0761,0,0,202500€
607,305772,0,0,,,1,0,,0,0,202500€
608,305774,0,0,,,0,0,,0,0,450000€
609,305781,0,0,,,0,0,,0,0,265500€
610,305785,0,0,,,0,0,,0,0,1012500€
611,305788,0,0,,,0,0,,0,0,598500€
612,305789,0,1,0.0,0.0125,0,0,0.0735,0,0,225000€
613,305795,0,1,0.6328,0.0366,0,0,0.0274,0,0,252000€
614,305798,0,0,,,1,0,,0,0,216000€
615,305803,0,0,,,0,1,,0,0,1161000€
616,305805,0,0,,,0,0,,0,0,450000€
617,305807,0,0,,,0,1,,0,0,450000€
618,305814,0,1,0.6464,0.0035,0,0,0.0171,0,0,450000€
619,305817,0,1,,,0,0,,0,0,328500€
620,305821,0,0,,,0,0,,0,0,810000€
621,305822,0,1,,,0,0,,0,0,1575000€
622,305823,0,0,,,0,0,,0,0,99000€
623,305827,0,0,,,1,0,,0,0,450000€
624,305831,0,0,,,0,1,,0,0,225000€
625,305833,0,1,,,0,0,,0,0,1350000€
626,305834,0,0,0.7348,0.0355,1,0,0.0479,0,0,225000€
627,305837,0,0,,,1,0,,0,0,247500€
628,305843,0,0,,,0,0,,0,0,945000€
629,305844,0,0,,,0,0,,0,0,202500€
630,305847,0,1,,,0,0,,0,0,900000€
631,305848,0,1,,,0,1,,0,0,450000€
632,305851,0,0,,,0,0,,0,0,675000€
633,305854,0,0,0.7892,0.0116,0,0,0.0761,0,0,675000€
634,305856,0,0,,,0,0,,0,0,900000€
635,305857,0,0,,,0,0,,0,0,139500€
636,305866,0,0,,,0,0,,0,0,454500€
637,305873,0,1,,,0,0,,0,0,189000€
638,305875,0,1,,,0,0,,0,0,450000€
639,305877,0,0,,,1,0,,0,0,180000€
640,305878,0,0,0.8504,0.0069,0,0,0.0915,0,0,454500€
641,305883,0,0,,,0,0,,0,0,1350000€
642,305885,0,1,0.6668,0.0067,0,0,0.0513,0,0,900000€
643,305889,0,0,,,0,0,,0,0,450000€
644,305902,0,0,,,0,0,,0,0,495000€
645,305903,0,1,,,1,0,,0,0,675000€
646,305909,0,0,,,0,0,,0,0,675000€
647,305910,0,0,0.6736,0.0293,0,0,0.0838,0,0,247500€
648,305912,0,0,0.7212,0.0555,0,0,0.1231,0,0,1800000€
649,305917,0,0,,,0,0,,0,0,463500€
650,305931,0,0,0.7416,0.0334,0,0,0.071,0,0,405000€
651,305934,0,1,,,0,0,,0,0,675000€
652,305935,0,0,0.6872,0.0313,0,0,0.0667,0,0,297000€
653,305936,0,1,,,0,0,,0,0,985500€
654,305937,0,0,,0.0207,0,0,0.0847,0,0,675000€
655,305945,0,0,,,1,0,,0,0,225000€
656,305947,0,1,0.9184,0.0,0,0,0.4609,0,0,540000€
657,305948,0,0,0.8368,0.0264,0,0,0.1112,0,0,454500€
658,305953,0,1,0.6532,0.0,0,0,0.0547,0,0,585000€
659,305959,0,0,,,0,0,,0,0,927000€
660,305961,0,0,,,1,0,,0,0,553500€
661,305966,0,0,,,0,0,,0,0,454500€
662,305969,0,0,,,1,1,,0,0,270000€
663,305971,0,0,0.7824,0.0169,0,0,0.0676,0,0,229500€
664,305972,0,0,,,1,0,,0,0,270000€
665,305973,0,0,,,0,0,,0,0,675000€
666,305975,0,0,,,0,0,,0,0,225000€
667,305976,0,0,,,0,0,,0,0,450000€
668,305987,0,0,,,0,0,,0,0,454500€
669,305993,0,0,,,0,0,,0,0,99000€
670,305997,0,1,0.8436,0.0121,0,0,0.047,0,0,225000€
671,305999,0,0,,,0,1,,0,0,562500€
672,306002,0,1,0.5648,0.0056,0,0,0.018000000000000002,0,0,450000€
673,306006,0,1,,,0,0,,0,0,472500€
674,306010,0,0,,,0,0,,0,0,180000€
675,306015,0,0,0.6192,0.0,0,0,0.1035,0,0,180000€
676,306018,0,1,,,0,1,,0,0,490500€
677,306019,0,0,,,0,0,,0,0,135000€
678,306023,0,1,0.6736,,1,1,,0,0,337500€
679,306024,0,0,,,0,0,,0,0,382500€
680,306032,0,0,0.7416,0.01,0,0,0.0496,0,0,900000€
681,306034,0,0,,,1,0,,0,0,679500€
682,306036,0,0,,,0,0,,0,0,171000€
683,306037,0,0,,,0,0,,0,0,225000€
684,306045,0,1,,,0,0,,0,0,675000€
685,306049,0,0,,,0,0,,0,0,346500€
686,306052,0,0,,,0,0,0.0068,0,0,225000€
687,306053,0,0,,,0,1,,0,0,342000€
688,306054,0,0,,,0,0,,0,0,675000€
689,306057,0,0,,,0,0,,0,0,1800000€
690,306058,0,0,,,1,0,,0,0,315000€
691,306059,0,1,,,0,0,,0,0,112500€
692,306060,0,1,,,0,0,,0,0,900000€
693,306061,0,1,0.8096,0.0554,0,0,0.2428,0,0,423000€
694,306062,0,1,,,0,0,,0,0,382500€
695,306070,0,0,,,0,1,,0,0,450000€
696,306073,0,1,,,0,0,,0,0,1125000€
697,306076,0,0,0.6668,0.0511,0,0,0.0855,0,0,675000€
698,306077,0,0,0.8232,0.0564,0,0,0.2463,0,0,225000€
699,306078,0,0,,,0,0,,0,0,238500€
700,306083,0,0,,,0,0,,0,0,238500€
701,306085,0,1,,,0,0,,0,0,454500€
702,306086,0,0,,,1,0,,0,0,463500€
703,306090,0,1,,,0,0,,0,0,450000€
704,306092,0,0,0.7824,0.0798,0,0,0.1813,0,0,225000€
705,306096,0,1,,,0,0,,0,0,558000€
706,306097,0,0,,,1,0,,0,0,540000€
707,306103,0,1,,,1,0,,0,0,1579500€
708,306109,0,0,,,0,0,,0,0,256500€
709,306111,0,0,,,0,0,,0,0,225000€
710,306112,0,1,,,0,0,,0,0,900000€
711,306117,0,0,,,0,0,,0,0,162000€
712,306118,0,0,0.9864,0.0296,0,0,0.0855,0,0,900000€
713,306119,0,0,,,1,0,,0,0,135000€
714,306129,0,0,,,0,0,,0,0,1080000€
715,306134,0,0,,,0,0,,0,0,351000€
716,306136,0,0,,,0,0,,0,0,157500€
717,306137,0,1,,,0,0,,0,0,229500€
718,306139,0,0,,,0,0,,0,0,540000€
719,306145,0,1,0.9592,0.4119,0,0,0.1693,0,0,495000€
720,306151,0,0,0.762,0.0319,0,0,0.0684,0,0,270000€
721,306157,0,1,,,0,0,,0,0,454500€
722,306165,0,1,,,0,0,,0,0,1125000€
723,306169,0,0,,,0,0,,0,0,315000€
724,306174,0,0,,,0,0,,0,0,652500€
725,306177,0,0,,,0,0,,0,0,675000€
726,306182,0,1,,,0,0,,0,0,1138500€
727,306187,0,1,,,0,0,,0,0,405000€
728,306189,0,1,0.7212,0.0089,0,0,0.0599,0,0,900000€
729,306191,0,0,,,0,0,,0,0,45000€
730,306202,0,0,,,0,0,,0,0,1125000€
731,306210,0,0,,,0,0,,0,0,180000€
732,306221,0,1,,,1,0,,0,0,598500€
733,306224,0,0,,,0,0,,0,0,337500€
734,306227,0,0,0.626,0.0584,0,0,0.0684,0,0,450000€
735,306229,0,0,,,0,0,,0,0,112500€
736,306230,0,1,0.6396,0.0311,0,0,0.0274,0,0,139500€
737,306236,0,0,,,1,0,,0,0,225000€
738,306239,0,0,0.8164,0.0783,0,0,0.1214,0,0,468000€
739,306242,0,1,,,0,0,,0,0,99000€
740,306245,0,0,,,0,0,,0,0,450000€
741,306246,0,1,0.7348,0.0,0,0,0.1838,0,0,585000€
742,306248,0,0,,,0,0,,0,0,225000€
743,306252,0,0,,,0,0,,0,0,1125000€
744,306254,0,0,,,0,0,,0,0,679500€
745,306257,0,1,,,0,0,,0,0,180000€
746,306258,0,0,0.7756,0.0,0,1,0.0778,0,0,621000€
747,306259,0,0,,,0,0,,0,0,162000€
748,306262,0,1,,,0,0,,0,0,58500€
749,306268,0,0,,,0,0,,0,0,481500€
750,306269,0,0,,,1,0,,0,0,1125000€
751,306272,0,0,0.7076,0.0202,0,0,0.077,0,0,342000€
752,306275,0,1,,,0,0,,0,0,454500€
753,306277,0,0,,,1,1,,0,0,270000€
754,306278,0,0,,,0,0,,0,0,1125000€
755,306282,0,1,0.8028,,0,0,,0,0,675000€
756,306285,0,0,0.7212,0.0118,0,0,,0,0,135000€
757,306291,0,1,,,0,0,,0,0,225000€
758,306295,0,0,,,0,1,,0,0,675000€
759,306301,0,0,,,0,0,,0,0,238500€
760,306303,0,0,,,0,0,,0,0,472500€
761,306304,0,1,,,1,0,,0,0,1129500€
762,306307,0,0,,,0,0,,0,0,756000€
763,306309,0,0,,,0,0,,0,0,67500€
764,306310,0,0,,,0,0,,0,0,688500€
765,306312,0,0,,,0,0,,0,0,112500€
766,306317,0,0,,,0,0,,0,0,225000€
767,306321,0,0,,,1,0,,0,0,477000€
768,306322,0,1,,,0,0,,0,0,2250000€
769,306325,0,1,,,0,0,,0,0,454500€
770,306329,0,0,,,1,0,,0,0,157500€
771,306330,0,1,0.6192,0.0054,0,0,0.0282,0,0,85500€
772,306332,0,1,,,0,0,,0,0,607500€
773,306334,0,0,,,0,0,,0,0,679500€
774,306338,0,0,0.7008,0.0613,0,0,0.0787,0,0,675000€
775,306341,0,0,0.8028,0.0149,0,0,0.0522,0,0,1080000€
776,306342,0,0,,0.0744,0,0,0.0923,0,0,1125000€
777,306344,0,0,,,0,0,,0,0,1800000€
778,306346,0,1,0.7484,0.0201,0,0,0.0385,0,0,472500€
779,306347,0,0,,,0,0,,0,0,225000€
780,306348,0,0,0.8096,,0,0,,0,0,225000€
781,306349,0,0,0.7076,0.0191,0,0,0.077,0,0,531000€
782,306350,0,0,0.7416,0.0499,0,0,0.0504,0,0,1125000€
783,306351,0,0,,,1,0,,0,0,459000€
784,306352,0,1,,,0,0,,0,0,706500€
785,306355,0,0,,,0,0,,0,0,414000€
786,306356,0,1,,,0,0,,0,0,936000€
787,306360,0,0,,,0,0,,0,0,688500€
788,306361,0,0,0.7348,0.0437,0,0,0.0616,0,0,843858€
789,306364,0,0,,,0,0,,0,0,225000€
790,306365,0,1,,,0,0,,0,0,2250000€
791,306366,0,0,,,0,0,,0,0,225000€
792,306381,0,0,,,0,0,,0,0,1125000€
793,306382,0,0,,,0,0,,0,0,135000€
794,306385,0,0,0.7348,0.2551,0,0,0.2446,0,0,468000€
795,306392,0,0,,,1,1,,0,0,675000€
796,306393,0,0,,,0,0,,0,0,225000€
797,306404,0,0,,,0,0,,0,0,810000€
798,306405,0,0,0.7416,0.0132,0,0,0.0487,0,0,270000€
799,306407,0,1,,,0,0,,0,0,1305000€
800,306408,0,1,,,0,0,,0,0,90000€
801,306417,0,0,0.8028,0.0994,0,0,0.3925,0,0,945000€
802,306420,0,0,0.8096,0.0098,0,0,0.0504,0,0,180000€
803,306422,0,0,,,0,1,,0,0,180000€
804,306429,0,0,0.7008,0.0077,0,0,0.0547,0,0,472500€
805,306431,0,1,,,0,0,,0,0,1305000€
806,306434,0,0,,,0,0,,0,0,247500€
807,306436,0,0,,,0,0,,0,0,945000€
808,306439,0,1,,,0,0,,0,0,238500€
809,306444,0,0,,,1,0,,0,0,135000€
810,306445,0,0,,,1,0,,0,0,675000€
811,306448,0,0,,,0,0,,0,0,72000€
812,306452,0,0,,,1,0,,0,0,900000€
813,306456,0,0,,,0,0,,0,0,67500€
814,306457,0,1,,,0,0,,0,0,675000€
815,306460,0,0,,,0,0,,0,0,697500€
816,306461,0,0,0.9524,0.0604,0,0,0.165,0,0,679500€
817,306462,0,0,,,0,0,,0,0,292500€
818,306463,0,1,,,1,0,,0,0,1350000€
819,306467,0,0,,,0,0,,0,0,675000€
820,306470,0,1,0.7892,0.0335,0,0,0.2086,0,0,1125000€
821,306471,0,0,,,0,0,,0,0,472500€
822,306474,0,1,0.7076,0.4786,0,0,0.3775,0,0,1129500€
823,306483,0,0,,,0,0,,0,0,382500€
824,306485,0,0,,,0,0,,0,0,1350000€
825,306486,0,0,,,0,0,,0,0,675000€
826,306493,0,1,,,1,0,,0,0,328500€
827,306497,0,0,0.6192,0.0204,0,0,0.0094,0,0,900000€
828,306498,0,0,,,1,0,,0,0,180000€
829,306501,0,1,0.2588,0.0102,0,0,0.0222,0,0,270000€
830,306502,0,1,0.8096,0.0315,1,0,0.1796,0,0,540000€
831,306503,0,1,,,0,0,,0,0,454500€
832,306504,0,0,,,1,0,,0,0,279000€
833,306506,0,1,0.7348,0.0,0,0,0.0,0,0,585000€
834,306509,0,0,,,0,0,,0,0,495000€
835,306512,0,0,0.8232,0.0173,0,0,,0,0,229500€
836,306516,0,0,,,0,0,,0,0,234000€
837,306517,0,0,0.8640000000000001,0.0695,0,0,0.0641,0,0,540000€
838,306521,0,0,,,0,0,,0,0,225000€
839,306522,0,0,0.7076,0.0,0,0,0.0547,0,0,148500€
840,306526,0,1,0.7959999999999999,0.0287,0,0,0.1231,0,0,900000€
841,306528,0,1,0.7892,0.0448,0,0,0.1838,0,0,900000€
842,306529,0,1,,,0,0,,0,0,463500€
843,306531,0,0,0.6192,0.0016,0,0,0.0137,0,0,900000€
844,306532,0,0,0.6668,0.0086,0,0,0.0684,0,0,630000€
845,306533,0,1,0.6532,0.0,0,1,0.0547,0,0,270000€
846,306534,0,1,,,1,0,,0,0,225000€
847,306535,0,1,0.8028,0.0398,0,0,0.2292,0,0,225000€
848,306540,0,1,,,0,0,,0,0,450000€
849,306549,0,0,,,0,0,,0,0,1125000€
850,306550,0,0,,,0,0,,0,0,900000€
851,306562,0,0,0.7008,,1,0,,0,0,688500€
852,306564,0,0,0.7688,0.0396,0,0,0.0752,0,0,180000€
853,306571,0,0,0.6328,,0,0,0.0137,0,0,139500€
854,306575,0,1,,,1,1,,0,0,675000€
855,306577,0,0,,,0,0,,0,0,202500€
856,306581,0,0,0.6940000000000001,0.0081,0,0,0.0513,0,0,238500€
857,306582,0,0,,,0,0,,0,0,450000€
858,306584,0,0,,,0,0,,0,0,382500€
859,306589,0,0,,,1,0,,0,0,180000€
860,306590,0,0,0.7824,,0,0,0.1847,0,0,432000€
861,306591,0,0,,,0,0,,0,0,337500€
862,306595,0,1,,,1,0,,0,0,1125000€
863,306597,0,0,,,0,0,,0,0,1336500€
864,306598,0,1,,,0,0,,0,0,135000€
865,306599,0,1,,,0,1,,0,0,900000€
866,306600,0,0,0.7416,0.0086,0,0,0.0599,0,0,225000€
867,306601,0,1,,,0,1,,0,0,225000€
868,306602,0,0,,,1,0,,0,0,900000€
869,306607,0,0,,,0,0,,0,0,900000€
870,306609,0,0,,,0,0,,0,0,553500€
871,306610,0,0,,,0,0,,0,0,315000€
872,306612,0,0,0.8028,0.0226,0,0,0.0616,0,0,454500€
873,306613,0,0,0.8164,,1,1,0.1223,0,0,468000€
874,306614,0,0,,,0,0,,0,0,1170000€
875,306615,0,0,,,1,0,,0,0,450000€
876,306618,0,1,,,0,0,,0,0,1354500€
877,306620,0,0,0.66,0.087,1,0,0.0547,0,0,283500€
878,306621,0,1,,,0,0,,0,0,315000€
879,306622,0,0,,,0,0,,0,0,135000€
880,306626,0,0,,,0,0,,0,0,351000€
881,306629,0,0,,,0,0,,0,0,1030500€
882,306634,0,0,,,1,0,,0,0,135000€
883,306635,0,0,,,0,1,,0,0,247500€
884,306639,0,0,0.7348,0.0016,0,0,0.0137,0,0,270000€
885,306646,0,0,0.5648,0.013000000000000001,0,0,0.006,0,0,270000€
886,306659,0,1,0.9728,0.0661,0,0,0.1608,0,0,207000€
887,306663,0,1,0.8096,0.037000000000000005,0,0,0.1847,0,0,450000€
888,306665,0,0,,,0,0,,0,0,225000€
889,306666,0,0,0.1568,0.0,0,0,0.0094,0,0,436500€
890,306671,0,1,0.7076,0.045,0,0,0.077,0,0,976500€
891,306673,0,0,,,0,0,,0,0,900000€
892,306674,0,0,,,1,0,,0,0,315000€
893,306679,0,0,0.8640000000000001,,0,0,0.0308,0,0,225000€
894,306684,0,0,0.7959999999999999,0.0071,0,0,0.0321,0,0,450000€
895,306686,0,1,0.7212,0.0,0,0,0.0513,0,0,225000€
896,306690,0,0,,,0,0,,0,0,306000€
897,306694,0,1,0.7824,0.013999999999999999,0,0,0.0616,0,0,675000€
898,306695,0,0,,,0,0,,0,0,1350000€
899,306696,0,1,0.7008,0.128,0,0,0.0838,0,0,1093500€
900,306702,0,0,,,0,1,,0,0,828000€
901,306710,0,0,0.7688,0.0227,0,1,0.0428,0,0,675000€
902,306713,0,0,,,0,0,,0,0,225000€
903,306715,0,0,0.7484,0.0474,1,0,0.0838,0,0,180000€
904,306719,0,0,,,0,0,,0,0,337500€
905,306720,0,1,,,1,0,,0,0,900000€
906,306721,0,0,0.4696,0.0145,0,0,0.0581,0,0,607500€
907,306728,0,0,,,0,0,,0,0,922500€
908,306734,0,0,,,1,0,,0,0,193500€
909,306737,0,0,,,1,0,,0,0,1125000€
910,306741,0,1,,,0,0,,0,0,450000€
911,306744,0,0,,,0,0,,0,0,180000€
912,306752,0,0,0.7756,0.0111,0,0,0.0684,0,0,454500€
913,306753,0,0,,,0,0,,0,0,454500€
914,306759,0,0,,,0,0,,0,0,225000€
915,306762,0,0,,,0,1,,0,0,450000€
916,306763,0,1,,,0,0,,0,0,450000€
917,306765,0,1,,,1,0,,0,0,229500€
918,306766,0,1,0.7348,,0,0,0.2146,0,0,450000€
919,306768,0,0,,,0,1,,0,0,157500€
920,306771,0,0,,,0,0,,0,0,675000€
921,306780,0,0,,,0,0,,0,0,1125000€
922,306781,0,1,,,0,0,,0,0,225000€
923,306788,0,0,,,0,1,,0,0,1075500€
924,306789,0,1,0.7212,,0,0,,0,0,202500€
925,306794,0,0,,,0,0,,0,0,180000€
926,306803,0,1,0.8912,0.0,0,0,0.2027,0,0,180000€
927,306808,0,0,,,0,0,,0,0,450000€
928,306810,0,1,0.8776,0.0225,0,0,0.0607,0,0,202500€
929,306811,0,0,,,0,0,,0,0,459000€
930,306815,0,0,,,0,0,,0,0,270000€
931,306822,0,0,0.7552,0.0,0,0,0.077,0,0,1575000€
932,306825,0,0,0.6396,0.0,1,0,0.0522,0,0,450000€
933,306827,0,0,,,1,0,,0,0,1035000€
934,306832,0,0,,,0,0,,0,0,450000€
935,306833,0,0,,,0,0,,0,0,225000€
936,306835,0,1,,,0,0,,0,0,679500€
937,306838,0,0,,,1,0,,0,0,657000€
938,306839,0,0,0.7144,0.0081,0,0,0.0453,0,0,1206000€
939,306842,0,0,,,1,0,,0,0,733500€
940,306844,0,0,,,1,0,,0,0,900000€
941,306847,0,1,,,1,0,,0,0,675000€
942,306849,0,0,,,0,1,,0,0,450000€
943,306850,0,0,0.7348,0.3605,0,0,0.2463,0,0,486000€
944,306853,0,0,0.7959999999999999,0.0,0,0,0.2736,0,0,900000€
945,306865,0,0,0.7552,,0,0,0.1997,0,0,900000€
946,306870,0,0,,,0,0,0.0205,0,0,225000€
947,306872,0,1,0.7756,0.0975,0,0,0.1223,0,0,450000€
948,306875,0,1,0.7144,0.0141,1,0,0.11800000000000001,0,0,450000€
949,306877,0,1,,,0,0,,0,0,310500€
950,306880,0,0,,,0,0,,0,0,540000€
951,306881,0,1,,,0,0,,0,0,382500€
952,306888,0,0,,,1,1,,0,0,450000€
953,306892,0,1,0.7076,0.0191,0,0,0.1026,0,0,1125000€
954,306897,0,1,,,0,0,,0,0,315000€
955,306898,0,0,,,0,0,,0,0,108000€
956,306903,0,0,,,1,0,,0,0,315000€
957,306910,0,0,,,1,0,,0,0,913500€
958,306915,0,0,0.6804,0.0078,0,0,0.0676,0,0,472500€
959,306920,0,0,0.6396,0.003,0,0,0.0274,0,0,1125000€
960,306922,0,1,,,0,0,,0,0,180000€
961,306924,0,0,0.66,0.0071,0,0,0.0684,0,0,675000€
962,306925,0,0,,,1,0,,0,0,900000€
963,306929,0,0,,,0,0,,0,0,675000€
964,306933,0,0,0.7959999999999999,0.0141,0,0,0.0795,0,0,252000€
965,306938,0,1,,,0,0,,0,0,450000€
966,306940,0,1,,,1,1,,0,0,450000€
967,306945,0,0,,,1,0,,0,0,1035000€
968,306946,0,1,0.9592,0.0,0,0,0.1266,0,0,1125000€
969,306955,0,0,0.7212,0.0093,0,0,0.0658,0,0,454500€
970,306956,0,0,0.6736,0.015,0,0,0.1189,0,0,135000€
971,306957,0,1,0.6804,0.043,1,0,0.0684,0,0,1345500€
972,306958,0,0,,,0,0,,0,0,567000€
973,306965,0,0,0.762,0.0,0,0,0.0,0,0,675000€
974,306966,0,0,0.9932,,1,0,0.0333,0,0,450000€
975,306968,0,0,,,0,0,,0,0,900000€
976,306977,0,0,0.6736,0.0277,0,0,0.0513,0,0,229500€
977,306980,0,0,,,0,0,,0,0,360000€
978,306985,0,0,,,0,0,,0,0,900000€
979,306986,0,0,,,0,0,,0,0,675000€
980,306989,0,0,,,0,0,,0,0,679500€
981,306993,0,1,0.8776,0.0376,0,0,0.0547,0,0,697500€
982,306997,0,0,,,0,0,,0,0,1350000€
983,307002,0,1,0.762,0.0,0,0,0.0949,0,0,900000€
984,307009,0,0,,,1,0,,0,0,450000€
985,307012,0,0,,,0,0,,0,0,225000€
986,307015,0,0,,,1,0,,0,0,675000€
987,307018,0,0,,,0,0,,0,0,450000€
988,307020,0,0,,,0,0,,0,0,288000€
989,307024,0,0,,,1,0,,0,0,292500€
990,307025,0,0,,,0,0,,0,0,225000€
991,307029,0,0,0.728,,0,0,,0,0,225000€
992,307030,0,0,,,1,0,,0,0,328500€
993,307031,0,1,0.6328,0.023,0,0,0.0308,0,0,270000€
994,307037,0,0,,,0,1,,0,0,787500€
995,307048,0,0,,,1,0,,0,0,810000€
996,307056,0,1,,,0,0,,0,0,1125000€
997,307063,0,0,,,0,1,,0,0,679500€
998,307066,0,0,,,0,0,,0,0,810000€
999,307069,0,0,,,0,0,,0,0,463500€
0,307074,0,1,0.7688,0.0584,0,0,0.124,0,0,81000€
1,307079,0,1,,,0,0,,0,0,585000€
2,307080,0,1,0.7552,0.0232,0,0,0.0504,0,0,1125000€
3,307081,0,1,,,1,0,,0,0,1215000€
4,307084,0,0,,,0,0,,0,0,90000€
5,307085,0,0,,,0,0,,0,0,900000€
6,307089,0,0,,,0,0,,0,0,1125000€
7,307092,0,0,,,0,1,,0,0,225000€
8,307100,0,0,,,0,0,,0,0,1327500€
9,307101,0,0,0.6940000000000001,0.0,0,0,0.0838,0,0,225000€
10,307103,0,1,,,0,0,,0,0,900000€
11,307114,0,0,,,0,0,,0,0,225000€
12,307118,0,0,0.8912,0.0241,0,0,,0,0,1354500€
13,307121,0,1,,,0,0,,0,0,900000€
14,307122,0,0,,,0,0,,0,0,139500€
15,307125,0,0,,,0,0,,0,0,1125000€
16,307126,0,1,,,1,0,,0,0,180000€
17,307127,0,0,0.7484,0.0149,0,0,0.0684,0,0,1125000€
18,307128,0,0,,,1,0,,0,0,193500€
19,307130,0,0,,,1,0,,0,0,450000€
20,307131,0,1,0.8436,0.0295,0,0,0.1077,0,0,450000€
21,307132,0,1,0.7348,0.2139,0,0,0.1231,0,0,540000€
22,307136,0,1,,,0,0,,0,0,1800000€
23,307137,0,1,0.8096,,0,0,,0,0,454500€
24,307138,0,0,,,1,0,,0,0,274500€
25,307149,0,0,0.8640000000000001,0.0192,0,0,,0,0,418500€
26,307151,0,0,0.66,0.006999999999999999,0,0,0.0684,0,0,450000€
27,307152,0,0,,,0,0,,0,0,225000€
28,307154,0,0,,,0,0,,0,0,675000€
29,307156,0,0,0.7756,0.1057,1,0,0.1531,0,0,1575000€
30,307158,0,1,,,0,0,,0,0,1305000€
31,307159,0,1,0.7484,0.0057,1,0,0.0581,0,0,675000€
32,307165,0,1,0.5648,0.0017,0,0,0.0068,0,0,450000€
33,307171,0,0,,,0,0,,0,0,594000€
34,307172,0,1,0.9796,0.0846,0,0,0.2689,0,0,679500€
35,307173,0,0,0.8028,0.0715,0,0,0.0923,0,0,225000€
36,307175,0,1,,,0,0,,0,0,405000€
37,307182,0,0,0.7144,0.0509,0,0,0.1419,0,0,270000€
38,307183,0,0,,,1,0,,0,0,225000€
39,307186,0,0,,,1,0,,0,0,675000€
40,307196,0,0,,,0,0,,0,0,58500€
41,307201,0,0,,,0,0,,0,0,450000€
42,307208,0,0,,,0,1,,0,0,900000€
43,307213,0,0,0.8572,0.0,0,0,0.053,0,0,270000€
44,307218,0,1,,,0,0,,0,0,454500€
45,307225,0,0,0.9524,0.0567,0,0,0.1163,0,0,247500€
46,307226,0,1,,,0,0,,0,0,454500€
